faiss_id,entity,label,type
2257,reo:vigani-gianpiero,VIGANI Gianpiero,foaf:Person
2258,reo:vigliaturo-ruggero,VIGLIATURO Ruggero,foaf:Person
2259,reo:vignati-anna,VIGNATI Anna,foaf:Person
2260,reo:vilella-salvatore,VILELLA SALVATORE,foaf:Person
2261,reo:villa-maria-chiara,VILLA MARIA-CHIARA,foaf:Person
2262,reo:villata-serena,Villata-Serena,foaf:Person
2263,reo:vinai-nikolaj,VINAI NIKOLAJ,foaf:Person
2264,reo:vindigni-floriana,VINDIGNI Floriana,foaf:Person
2265,reo:viola-gabriella,VIOLA Gabriella,foaf:Person
2266,reo:viola-irene,VIOLA IRENE,foaf:Person
2267,reo:viola-marco,VIOLA MARCO,foaf:Person
2268,reo:vione-davide--vittorio,VIONE Davide  Vittorio,foaf:Person
2269,reo:virgilio-eleonora,VIRGILIO Eleonora,foaf:Person
2270,reo:viscardi-guido,VISCARDI Guido,foaf:Person
2271,reo:visentin-luca,Visentin Luca,foaf:Person
2272,reo:visentin-sonia,VISENTIN Sonia,foaf:Person
2273,reo:vissio-gabriele,VISSIO GABRIELE,foaf:Person
2274,reo:vita-l,VITA-L,foaf:Person
2275,reo:vitale-benedetta,VITALE BENEDETTA,foaf:Person
2276,reo:vitale-nicoletta,VITALE NICOLETTA,foaf:Person
2277,reo:vittone-ettore,VITTONE Ettore,foaf:Person
2278,reo:vittoz-marie-berthe,VITTOZ Marie Berthe,foaf:Person
2279,reo:vitturini-davide,VITTURINI DAVIDE,foaf:Person
2280,reo:vivarelli-maurizio,VIVARELLI Maurizio,foaf:Person
2281,reo:viviana-bono,VIVIANA-BONO,foaf:Person
2282,reo:viviana-patti,Viviana PATTI,foaf:Person
2283,reo:vladimiro-miranda,Vladimiro-Miranda,foaf:Person
2284,reo:voena-claudia,VOENA Claudia,foaf:Person
2285,reo:volpatto-daniela,VOLPATTO DANIELA,foaf:Person
2286,reo:volpe-veronica,VOLPE Veronica,foaf:Person
2287,reo:volpino-valeria,VOLPINO VALERIA,foaf:Person
2288,reo:vomera-angelica,VOMERA ANGELICA,foaf:Person
2289,reo:voto-cristina,VOTO Cristina,foaf:Person
2290,reo:votta-cristina,VOTTA Cristina,foaf:Person
2291,reo:voyron-samuele,VOYRON Samuele,foaf:Person
2292,reo:vozzo-vanessa,VOZZO Vanessa,foaf:Person
2293,reo:wietze-lise,Wietze-Lise,foaf:Person
2294,reo:william-rosehart,William-Rosehart,foaf:Person
2295,reo:wojciech-borczyk,Wojciech-Borczyk,foaf:Person
2296,reo:yan-qi,YAN-QI,foaf:Person
2297,reo:yari-melzani,Yari-Melzani,foaf:Person
2298,reo:yatsuk-oleh,YATSUK Oleh,foaf:Person
2299,reo:yiwen-wang,Yiwen-Wang,foaf:Person
2300,reo:yoriyuki-yamagata,Yoriyuki-Yamagata,foaf:Person
2301,reo:yves-smeers,Yves-Smeers,foaf:Person
2302,reo:zabbia-marino,ZABBIA Marino,foaf:Person
2303,reo:zaffino-marco,ZAFFINO MARCO,foaf:Person
2304,reo:zagni-luca-matteo,ZAGNI LUCA MATTEO,foaf:Person
2305,reo:zaharia-laurentiu-jr-marius,ZAHARIA LAURENTIU JR MARIUS,foaf:Person
2306,reo:zambella-domenico,ZAMBELLA Domenico,foaf:Person
2307,reo:zamengo-federico,ZAMENGO Federico,foaf:Person
2308,reo:zampese-carlotta,ZAMPESE CARLOTTA,foaf:Person
2309,reo:zanella-elena,ZANELLA Elena,foaf:Person
2310,reo:zanet-stefania,ZANET Stefania,foaf:Person
2311,reo:zanetti-marco,ZANETTI Marco,foaf:Person
2312,reo:zanker-m,ZANKER-M,foaf:Person
2313,reo:zanoli-anna,ZANOLI Anna,foaf:Person
2314,reo:zanutto-francesca,ZANUTTO Francesca,foaf:Person
2315,reo:zanzotto-maria,ZANZOTTO MARIA,foaf:Person
2316,reo:zara-georgia,ZARA Georgia,foaf:Person
2317,reo:zavattaro-laura,ZAVATTARO Laura,foaf:Person
2318,reo:zennaro-alessandro,ZENNARO Alessandro,foaf:Person
2319,reo:zeppa-giuseppe,ZEPPA Giuseppe,foaf:Person
2320,reo:zibetti-maurizio,ZIBETTI Maurizio,foaf:Person
2321,reo:zingaro-sandra,ZINGARO SANDRA,foaf:Person
2322,reo:zola-lia-emilia,ZOLA Lia Emilia,foaf:Person
2323,reo:zoppi-marta,ZOPPI Marta,foaf:Person
2324,reo:zotti-roberto,ZOTTI Roberto,foaf:Person
2325,reo:zottola-angela,ZOTTOLA Angela,foaf:Person
2326,reo:zucca-cristina,ZUCCA Cristina,foaf:Person
2327,reo:zucca-stefano,ZUCCA Stefano,foaf:Person
